server_timestamp,participant_id,assigned_block_order,block_index,block_name,upload_batch_number,trial_in_block,global_trial,timestamp_iso,chosen_shape,chosen_position,circle_position,square_position,axis,anchor_state,circle_color,square_color,high_reward_shape,reward_probability_chosen,outcome_rewarded,reaction_time_ms,reward_reversal_on_this_trial,visual_remap_on_this_trial,visual_state_label,block_total_rewards,block_mean_rt,block_optimal_rate
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,35,35,2026-04-18T01:54:58.458Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,227,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,36,36,2026-04-18T01:54:59.850Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,97,1,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,37,37,2026-04-18T01:55:01.234Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,112,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,38,38,2026-04-18T01:55:02.834Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,329,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,39,39,2026-04-18T01:55:04.274Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,177,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,40,40,2026-04-18T01:55:06.522Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,992,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,41,41,2026-04-18T01:55:07.993Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,203,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,42,42,2026-04-18T01:55:09.762Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,514,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,43,43,2026-04-18T01:55:11.194Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,179,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,44,44,2026-04-18T01:55:12.770Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,308,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,45,45,2026-04-18T01:55:14.146Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,109,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,46,46,2026-04-18T01:55:15.514Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,99,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,47,47,2026-04-18T01:55:17.266Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,486,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,48,48,2026-04-18T01:55:19.122Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,600,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,49,49,2026-04-18T01:55:28.930Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,8532,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,50,50,2026-04-18T01:55:30.483Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,285,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,51,51,2026-04-18T01:55:32.842Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,1105,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,52,52,2026-04-18T01:55:34.330Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,224,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,53,53,2026-04-18T01:55:35.883Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,284,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,54,54,2026-04-18T01:55:37.578Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,423,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,55,55,2026-04-18T01:55:39.130Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,291,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,56,56,2026-04-18T01:55:40.874Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,468,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,57,57,2026-04-18T01:55:42.434Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,287,1,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,58,58,2026-04-18T01:55:44.154Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,449,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,59,59,2026-04-18T01:55:45.730Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,310,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,60,60,2026-04-18T01:55:47.298Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,309,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,61,61,2026-04-18T01:55:48.674Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,109,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,62,62,2026-04-18T01:55:50.274Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,324,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,63,63,2026-04-18T01:55:52.010Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,469,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,64,64,2026-04-18T01:55:53.546Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,283,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,65,65,2026-04-18T01:55:55.034Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,214,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,66,66,2026-04-18T01:55:56.410Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,113,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,67,67,2026-04-18T01:55:58.274Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,584,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,68,68,2026-04-18T01:56:00.386Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,848,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,69,69,2026-04-18T01:56:02.114Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,457,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,70,70,2026-04-18T01:56:03.683Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,293,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,71,71,2026-04-18T01:56:05.163Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,218,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,72,72,2026-04-18T01:56:06.658Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,224,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,73,73,2026-04-18T01:56:07.986Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,71,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,74,74,2026-04-18T01:56:09.842Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,578,1,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,75,75,2026-04-18T01:56:11.258Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,136,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,76,76,2026-04-18T01:56:12.962Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,447,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,77,77,2026-04-18T01:56:14.739Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,324,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,78,78,2026-04-18T01:56:16.330Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,278,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,79,79,2026-04-18T01:56:18.018Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,423,0,0,standard,44,518,0.53
2026-04-18T01:56:21.585Z,dominic,Stable-Attention-Volatile,1,Stable,1,80,80,2026-04-18T01:56:19.554Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,263,0,0,standard,44,518,0.53
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,1,81,2026-04-18T01:56:23.786Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,753,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,2,82,2026-04-18T01:56:25.275Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,213,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,3,83,2026-04-18T01:56:26.802Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,264,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,4,84,2026-04-18T01:56:28.307Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,241,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,5,85,2026-04-18T01:56:29.842Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,271,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,6,86,2026-04-18T01:56:31.346Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,243,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,7,87,2026-04-18T01:56:33.027Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,420,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,8,88,2026-04-18T01:56:34.603Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,307,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,9,89,2026-04-18T01:56:36.138Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,255,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,10,90,2026-04-18T01:56:37.826Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,422,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,11,91,2026-04-18T01:56:39.378Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,278,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,12,92,2026-04-18T01:56:40.746Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,49,0,0,standard,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,13,93,2026-04-18T01:56:44.258Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,2246,0,1,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,14,94,2026-04-18T01:56:45.970Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,452,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,15,95,2026-04-18T01:56:47.338Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,99,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,16,96,2026-04-18T01:56:48.891Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,301,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,17,97,2026-04-18T01:56:50.394Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,235,1,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,18,98,2026-04-18T01:56:51.938Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,270,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,19,99,2026-04-18T01:56:53.466Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,272,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,20,100,2026-04-18T01:56:54.994Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,264,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,21,101,2026-04-18T01:56:56.506Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,241,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,22,102,2026-04-18T01:56:58.074Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,294,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,23,103,2026-04-18T01:56:59.578Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,228,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,24,104,2026-04-18T01:57:01.130Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,294,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,25,105,2026-04-18T01:57:02.778Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,395,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,26,106,2026-04-18T01:57:04.322Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,275,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,27,107,2026-04-18T01:57:05.762Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,185,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,28,108,2026-04-18T01:57:07.306Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,276,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,29,109,2026-04-18T01:57:08.746Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,172,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,30,110,2026-04-18T01:57:10.186Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,172,0,0,remap1,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,31,111,2026-04-18T01:57:14.394Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,1,2931,0,1,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,32,112,2026-04-18T01:57:16.626Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,1,963,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,33,113,2026-04-18T01:57:18.106Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,0,215,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,34,114,2026-04-18T01:57:19.482Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,1,109,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,35,115,2026-04-18T01:57:21.123Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,1,385,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,36,116,2026-04-18T01:57:22.699Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,0,305,1,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,37,117,2026-04-18T01:57:24.234Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,269,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,38,118,2026-04-18T01:57:25.666Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,161,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,39,119,2026-04-18T01:57:27.178Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,249,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,40,120,2026-04-18T01:57:28.786Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,340,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,41,121,2026-04-18T01:57:30.322Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,0,117,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,42,122,2026-04-18T01:57:31.731Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,1,153,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,43,123,2026-04-18T01:57:33.282Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,0,293,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,44,124,2026-04-18T01:57:34.714Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,0,170,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,45,125,2026-04-18T01:57:36.586Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,597,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,46,126,2026-04-18T01:58:04.555Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,26703,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,47,127,2026-04-18T01:58:06.042Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,228,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,48,128,2026-04-18T01:58:07.618Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,0,312,0,0,remap2,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,49,129,2026-04-18T01:58:10.083Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,1210,0,1,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,50,130,2026-04-18T01:58:12.418Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,1080,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,51,131,2026-04-18T01:58:13.899Z,Circle,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,229,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,52,132,2026-04-18T01:58:15.290Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,127,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,53,133,2026-04-18T01:58:16.746Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,191,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,54,134,2026-04-18T01:58:18.291Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,286,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,55,135,2026-04-18T01:58:19.707Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,159,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,56,136,2026-04-18T01:58:21.226Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,261,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,57,137,2026-04-18T01:58:22.826Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,322,1,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,58,138,2026-04-18T01:58:24.354Z,Circle,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,264,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,59,139,2026-04-18T01:58:25.963Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,348,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,60,140,2026-04-18T01:58:28.115Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,883,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,61,141,2026-04-18T01:58:29.666Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,297,0,0,remap3,45,1087,0.65
2026-04-18T01:59:32.375Z,dominic,Stable-Attention-Volatile,2,Attention,2,62,142,2026-04-18T01:58:31.234Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,310,0,0,remap3,45,1087,0.65
